nBytes,nPackets,activeTime,sleepTime,ports,dns_req,ntp_req,dns_interval,ntp_interval,avg_pkt,mean_rate,Label
21880,98,53,847,7,10,0,146.0,0,223.26530612244898,0.21803252551020408,14
8723,43,23,877,6,6,0,0.0,0,202.86046511627907,0.19810592296511628,14
24921,89,48,852,6,4,0,1.0,0,280.0112359550562,0.27344847261235955,14
19140,89,44,856,7,6,0,117.66666666666667,0,215.0561797752809,0.21001580056179775,14
21349,77,39,861,6,4,0,0.5,0,277.2597402597403,0.2707614650974026,14
13366,53,26,874,6,2,0,0.0,0,252.18867924528303,0.2462780070754717,14
22322,83,44,856,6,8,0,1.0,0,268.93975903614455,0.2626364834337349,14
23355,102,53,847,7,8,0,371.5,0,228.97058823529412,0.2236040900735294,14
8723,43,25,875,6,6,0,0.0,0,202.86046511627907,0.19810592296511628,14
24639,89,41,859,6,6,0,0.0,0,276.8426966292135,0.2703541959269663,14
19153,90,38,862,7,10,0,166.0,0,212.8111111111111,0.20782335069444444,14
5081,30,15,885,6,2,0,0.0,0,169.36666666666667,0.16539713541666667,14
21275,96,46,854,7,11,0,145.0,0,221.61458333333334,0.21642049153645834,14
14983,61,34,866,6,2,0,0.0,0,245.62295081967213,0.23986616290983606,14
10344,63,36,864,7,8,0,303.0,0,164.1904761904762,0.16034226190476192,14
12183,53,25,875,6,6,0,0.5,0,229.8679245283019,0.22448039504716982,14
16845,84,47,853,7,10,0,202.0,0,200.53571428571428,0.19583565848214285,14
5955,35,17,883,6,6,0,0.6666666666666666,0,170.14285714285714,0.16615513392857142,14
28663,99,56,844,6,2,0,0.0,0,289.52525252525254,0.28273950441919193,14
22643,83,42,858,6,6,0,0.0,0,272.8072289156627,0.26641330948795183,14
21400,95,53,847,7,4,0,215.5,0,225.26315789473685,0.21998355263157895,14
8454,42,19,881,6,5,0,0.5,0,201.28571428571428,0.19656808035714285,14
17748,86,39,861,7,14,0,202.33333333333334,0,206.37209302325581,0.20153524709302326,14
20068,58,35,865,2,0,0,0,0,346.0,0.337890625,14
23292,101,51,849,7,10,0,120.33333333333333,0,230.6138613861386,0.22520884900990099,14
19376,56,34,866,2,0,0,0,0,346.0,0.337890625,14
28891,117,69,831,7,10,0,133.66666666666666,0,246.93162393162393,0.2411441639957265,14
10107,47,22,878,6,6,0,0.5,0,215.04255319148936,0.21000249335106383,14
26382,106,53,847,7,8,0,255.5,0,248.88679245283018,0.24305350825471697,14
20692,64,39,861,4,0,0,0,0,323.3125,0.31573486328125,14
21008,96,43,857,7,12,0,140.33333333333334,0,218.83333333333334,0.21370442708333334,14
11562,69,34,866,7,10,0,151.75,0,167.56521739130434,0.16363790760869565,14
5955,35,18,882,6,6,0,0.5,0,170.14285714285714,0.16615513392857142,14
16982,83,46,854,7,10,0,150.5,0,204.6024096385542,0.1998070406626506,14
5955,35,17,883,6,6,0,0.6666666666666666,0,170.14285714285714,0.16615513392857142,14
23906,90,51,849,7,8,0,129.0,0,265.6222222222222,0.2593967013888889,14
17422,81,41,859,7,6,0,0.5,0,215.08641975308643,0.21004533179012347,14
14678,78,45,855,7,12,0,142.75,0,188.17948717948718,0.18376903044871795,14
12129,52,25,875,6,6,0,0.5,0,233.25,0.227783203125,14
17357,83,40,860,7,11,0,106.6,0,209.12048192771084,0.20421922063253012,14
9645,49,20,880,7,8,0,1.0,0,196.83673469387756,0.1922233737244898,14
12775,58,25,875,6,12,0,142.75,0,220.25862068965517,0.21509630926724138,14
10680,64,31,869,7,6,0,1.0,0,166.875,0.1629638671875,14
8313,41,19,881,6,4,0,0.5,0,202.7560975609756,0.19800400152439024,14
25409,90,49,851,6,4,0,0.0,0,282.3222222222222,0.27570529513888886,14
36485,123,62,838,6,6,0,0.0,0,296.6260162601626,0.28967384400406504,14
12183,53,28,872,6,6,0,0.6666666666666666,0,229.8679245283019,0.22448039504716982,14
20495,77,43,857,6,6,0,0.5,0,266.16883116883116,0.2599304991883117,14
21212,79,43,857,6,6,0,0.5,0,268.50632911392404,0.26221321202531644,14
27948,116,63,837,7,11,0,107.5,0,240.93103448275863,0.23528421336206898,14
15643,63,30,870,6,6,0,0.0,0,248.3015873015873,0.24248201884920634,14
19468,91,48,852,7,12,0,170.0,0,213.93406593406593,0.20891998626373626,14
11719,50,25,875,6,4,0,0.0,0,234.38,0.22888671875,14
27539,97,53,847,6,4,0,0.0,0,283.9072164948454,0.27725314110824745,14
19741,74,42,858,6,6,0,0.5,0,266.77027027027026,0.2605178420608108,14
26064,93,49,851,6,6,0,0.5,0,280.258064516129,0.27368951612903225,14
24029,87,47,853,6,6,0,0.6666666666666666,0,276.1954022988506,0.26972207255747127,14
12897,71,36,864,7,7,0,189.0,0,181.64788732394365,0.17739051496478872,14
22604,83,44,856,6,6,0,0.0,0,272.33734939759034,0.2659544427710843,14
25244,89,48,852,6,2,0,0.0,0,283.64044943820227,0.2769926264044944,14
24912,72,42,858,2,0,0,0,0,346.0,0.337890625,14
16927,84,40,860,7,10,0,294.0,0,201.51190476190476,0.19678896949404762,14
4447,29,21,879,6,2,0,0.0,0,153.3448275862069,0.14975080818965517,14
24652,106,52,848,7,10,0,151.25,0,232.56603773584905,0.2271152712264151,14
9133,45,22,878,6,8,0,1.0,0,202.95555555555555,0.19819878472222222,14
17049,83,40,860,7,7,0,224.0,0,205.40963855421685,0.2005953501506024,14
15643,63,34,866,6,6,0,0.6666666666666666,0,248.3015873015873,0.24248201884920634,14
14268,76,43,857,7,10,0,190.0,0,187.73684210526315,0.18333675986842105,14
20487,77,39,861,6,6,0,0.0,0,266.06493506493507,0.25982903814935066,14
15404,63,32,868,6,8,0,1.0,0,244.5079365079365,0.23877728174603174,14
15797,81,42,858,7,11,0,128.8,0,195.02469135802468,0.19045380015432098,14
8723,43,22,878,6,6,0,0.5,0,202.86046511627907,0.19810592296511628,14
25244,89,48,852,6,2,0,0.0,0,283.64044943820227,0.2769926264044944,14
26756,95,49,851,6,6,0,0.0,0,281.6421052631579,0.2750411184210526,14
25873,93,46,854,6,6,0,1.0,0,278.2043010752688,0.2716838877688172,14
24830,109,53,847,7,14,0,156.0,0,227.7981651376147,0.22245914564220184,14
5901,34,19,881,6,6,0,0.5,0,173.55882352941177,0.16949103860294118,14
19795,75,38,862,6,6,0,0.5,0,263.93333333333334,0.25774739583333334,14
16700,83,38,862,7,12,0,151.0,0,201.20481927710844,0.1964890813253012,14
